route,score,label
grounded,0.0,1
closedbook,0.0,1
closedbook,0.0,0
math,0.0,0
math,0.0,0
math,0.33333334,0
grounded,0.0,1
closedbook,0.0,1
grounded,0.0,0
closedbook,0.0,1
closedbook,0.0,0
grounded,0.0,1
closedbook,0.33333334,1
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.0,0
grounded,0.0,1
grounded,0.33333334,1
grounded,0.0,0
grounded,0.6666667,1
closedbook,0.0,0
closedbook,0.33333334,0
math,0.0,1
grounded,0.33333334,1
closedbook,0.6666667,1
closedbook,0.0,1
closedbook,0.0,0
grounded,0.0,1
grounded,0.33333334,1
closedbook,0.0,0
math,0.0,1
grounded,0.0,1
grounded,0.0,0
math,0.0,0
grounded,0.33333334,1
closedbook,0.0,0
closedbook,0.0,0
grounded,0.0,0
closedbook,0.0,0
closedbook,0.6666667,1
grounded,0.0,0
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.0,0
grounded,0.0,0
closedbook,0.0,0
closedbook,0.6666667,1
closedbook,0.0,0
closedbook,0.0,1
closedbook,0.0,0
grounded,0.0,0
closedbook,0.0,0
grounded,0.0,0
closedbook,0.0,0
closedbook,0.0,1
grounded,0.33333334,1
grounded,0.0,0
closedbook,0.0,1
closedbook,0.0,0
math,0.33333334,0
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.0,1
closedbook,0.33333334,0
closedbook,0.0,1
grounded,0.0,0
closedbook,0.0,0
grounded,0.0,0
closedbook,0.0,1
closedbook,0.0,1
closedbook,0.0,0
closedbook,1.0,0
closedbook,1.0,1
grounded,0.33333334,1
grounded,0.33333334,0
grounded,0.0,1
grounded,0.0,1
closedbook,0.0,1
grounded,0.0,0
closedbook,0.0,0
closedbook,0.0,1
grounded,0.0,1
grounded,0.0,1
closedbook,0.0,0
closedbook,0.0,0
grounded,0.0,1
closedbook,0.0,0
math,0.33333334,0
closedbook,0.0,1
grounded,0.0,0
closedbook,0.0,0
closedbook,0.0,1
grounded,0.33333334,1
grounded,0.0,1
grounded,0.0,1
grounded,0.0,1
grounded,0.0,1
grounded,0.0,0
closedbook,1.0,1
math,0.33333334,1
closedbook,0.0,0
closedbook,0.0,1
closedbook,0.0,0
closedbook,0.0,1
math,1.0,0
closedbook,0.0,1
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.6666667,1
grounded,1.0,0
grounded,0.0,1
math,0.0,1
closedbook,0.0,0
closedbook,0.0,0
grounded,0.0,0
grounded,0.0,0
grounded,0.0,1
closedbook,0.0,0
closedbook,0.6666667,1
closedbook,0.6666667,1
grounded,0.0,0
closedbook,0.33333334,1
grounded,1.0,1
closedbook,0.0,1
closedbook,0.0,1
grounded,0.6666667,1
grounded,0.33333334,1
grounded,0.0,1
math,1.0,1
grounded,0.0,1
closedbook,0.0,1
closedbook,0.33333334,0
grounded,0.33333334,0
grounded,0.0,1
closedbook,0.0,1
grounded,0.0,1
grounded,0.6666667,1
closedbook,0.0,0
closedbook,0.0,1
grounded,0.0,1
closedbook,1.0,0
grounded,0.0,0
grounded,0.0,1
closedbook,0.0,0
closedbook,0.0,0
grounded,0.0,0
closedbook,0.0,1
closedbook,0.33333334,1
grounded,0.0,1
grounded,0.0,1
math,0.0,0
closedbook,0.6666667,1
closedbook,0.33333334,1
closedbook,0.0,1
closedbook,0.0,0
grounded,0.0,1
grounded,0.0,0
grounded,0.0,0
grounded,0.0,1
closedbook,0.0,1
closedbook,0.33333334,1
closedbook,0.0,0
grounded,0.0,1
math,0.0,1
math,0.33333334,0
grounded,0.0,1
closedbook,0.0,1
closedbook,0.0,0
closedbook,0.0,1
closedbook,0.0,0
closedbook,0.33333334,1
grounded,0.0,1
closedbook,0.0,0
grounded,0.0,1
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.0,1
closedbook,1.0,1
closedbook,0.0,0
math,1.0,1
grounded,0.0,0
grounded,0.0,1
grounded,0.0,0
grounded,0.0,1
grounded,0.0,1
closedbook,1.0,1
closedbook,0.0,1
grounded,0.0,1
closedbook,0.33333334,1
closedbook,0.0,0
grounded,0.0,0
closedbook,0.0,0
grounded,0.0,1
grounded,0.6666667,1
grounded,0.0,1
closedbook,0.0,1
closedbook,1.0,1
grounded,0.0,0
grounded,0.0,1
grounded,0.0,1
closedbook,0.33333334,1
closedbook,0.0,1
closedbook,0.0,1
closedbook,0.0,0
closedbook,0.0,1
grounded,0.0,0
closedbook,0.0,0
closedbook,0.0,1
grounded,0.0,0
closedbook,0.0,0
closedbook,0.0,0
grounded,0.0,1
grounded,0.0,1
grounded,0.33333334,1
grounded,0.0,0
grounded,0.33333334,1
closedbook,0.0,0
grounded,0.0,1
closedbook,0.6666667,1
closedbook,0.0,0
grounded,0.0,0
grounded,1.0,1
grounded,0.0,1
math,0.6666667,0
grounded,0.0,1
math,1.0,1
math,0.6666667,0
grounded,0.6666667,1
closedbook,0.0,0
closedbook,0.0,0
grounded,1.0,1
grounded,0.0,0
closedbook,0.0,0
grounded,0.0,0
grounded,0.0,1
closedbook,0.0,0
math,1.0,1
math,0.0,0
grounded,0.0,1
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.0,0
closedbook,0.6666667,1
grounded,0.0,0
grounded,0.33333334,1
closedbook,0.0,0
grounded,0.0,0
closedbook,0.0,0
grounded,0.0,0
math,1.0,1
grounded,0.0,1
closedbook,0.0,0
grounded,0.0,0
closedbook,0.0,1
grounded,0.6666667,1
closedbook,0.6666667,1
math,1.0,1
closedbook,0.0,1
closedbook,0.0,1
closedbook,0.0,1
closedbook,0.0,1
closedbook,0.0,1
grounded,0.0,0
grounded,0.0,1
grounded,0.0,1
closedbook,0.0,0
closedbook,0.0,0
grounded,0.0,1
grounded,0.0,0
grounded,0.6666667,0
closedbook,0.6666667,1
math,0.0,0
closedbook,0.0,1
grounded,0.0,1
grounded,1.0,1
grounded,0.0,1
closedbook,0.0,0
grounded,1.0,1
grounded,0.6666667,1
closedbook,0.0,1
grounded,0.0,0
closedbook,0.0,1
grounded,0.33333334,1
math,0.33333334,0
closedbook,0.33333334,1
grounded,0.0,1
closedbook,1.0,1
closedbook,0.0,0
closedbook,0.0,1
grounded,0.0,0
grounded,0.0,0
grounded,0.0,1
closedbook,0.0,1
grounded,0.0,1
grounded,0.0,0
grounded,0.33333334,1
